107,1912,107,107
1684,2266,58,1684
1912,2206,428,3437
3437,2233,563,1912
0,2464,1684,1085
2543,2142,171,0
2347,2218,348,698
1888,2078,483,567
1800,2123,414,58
1663,1993,376,428
1352,2410,475,563
2266,2244,566,860
483,2507,1666,414
348,2240,1534,1577
1730,2340,484,348
1985,2229,353,1718
1941,1985,1171,686
2233,2088,651,594
2142,2073,420,136
1431,2220,1085,3980
1199,2131,1687,1465
1584,2604,1577,171
2206,2059,1718,862
1768,2309,1165,483
2229,2590,1136,2543
2410,2369,1465,3830
2611,2611,0,376
1086,2602,1912,1666
1589,2607,580,1420
2047,2090,1505,1534
2218,2188,1405,713
2078,2560,1656,475
1993,2201,990,1405
2123,2586,1642,828
1746,1983,1758,1505
2464,1946,1419,745
1827,2347,1450,173
2240,1943,1726,34
2507,2324,517,719
2560,2150,366,2347
2244,2601,606,1165
1983,2118,526,805
2309,1938,641,484
1126,2172,1663,747
2088,1917,1352,1171
2131,2030,1173,830
2340,1962,1420,703
2602,2331,601,353
2324,2624,1835,1361
2369,2625,1361,697
2590,2593,1376,596
2542,2290,1126,823
2604,2542,1621,3756
1804,2564,1536,389
2073,2275,1358,526
2220,2428,1013,566
2607,2064,1029,1941
2188,2615,1574,4031
1390,2184,925,2266
2059,2104,1320,1642
2172,2414,1522,517
1943,2323,1545,198
2150,2103,1237,3877
1833,2326,1688,651
1946,2500,1179,3684
2428,2271,1692,119
2526,2139,1509,637
1377,2492,1374,1656
1612,2354,916,2047
1917,2600,1074,363
2201,2395,1313,580
2331,2339,930,1419
2601,2381,1334,2007
1621,2093,1289,2542
1938,2409,1098,3495
2090,1984,1300,3561
2118,2356,1549,1758
2384,2526,1593,3633
2564,2045,1070,538
2624,1971,1317,803
1714,2376,1425,2468
1962,2630,1555,3851
2030,2043,1617,366
2586,2553,1512,3456
1559,2140,1193,3948
2064,1979,1360,3677
2184,2033,1825,990
2625,2374,1806,1352
1707,2655,1511,1663
2275,2124,1778,810
2593,2543,1740,56
2615,2363,1553,2289
2103,2200,1590,800
2111,2460,921,2133
2290,2278,1777,819
1078,2190,1274,2189
2323,2352,1217,606
2414,2638,1114,774
1376,2108,1567,322
1613,2578,1369,1173
1835,2559,1307,21
2339,2423,1408,2268
2600,2520,1866,1126
2104,1966,1446,67
2500,2074,1702,3861
2271,2549,1312,1687
2326,2619,1705,1726
1610,2404,1494,412
2376,2069,1847,1621
2395,2446,1178,373
1399,2482,1338,1835
1984,2550,1803,2117
2139,2037,1421,3674
2409,2370,1588,1376
2492,2020,1210,3173
1622,1918,1410,3577
2093,2121,1187,925
2354,2154,1328,1553
2468,2112,1540,3592
1971,2308,1537,122
1979,2253,1719,419
2045,2299,1077,798
2381,2408,1182,3525
1391,2005,1618,916
2199,2573,1088,1074
2043,2654,1109,420
2278,2551,1483,3454
1211,1929,1518,1317
2033,2276,1226,1954
2037,2561,962,1536
2200,2095,1513,553
2553,2348,1523,1450
2630,2257,915,315
1966,2504,1028,840
2081,2359,1782,1029
2356,2433,1485,1522
1551,1986,1327,1483
2007,2122,1846,460
2140,2083,1808,708
686,2430,1745,3501
1577,2040,1863,1086
2404,2468,1909,1289
1471,2307,1911,395
2124,2495,1626,304
2460,2386,1440,3440
2069,2546,1883,2199
2190,2212,1458,609
2352,2521,1852,2143
2374,2539,951,497
2655,2469,1196,1593
925,2063,1780,1688
2363,2086,1769,2642
946,2115,1836,1847
1367,2485,908,2283
2328,1997,1197,1193
2638,2109,1817,3962
1059,2575,1697,1334
1839,2216,567,641
2423,2334,363,1098
2520,2467,637,1070
2559,2261,538,2038
2108,2646,596,1136
2578,2556,1086,1509
2598,2084,1800,1926
2619,2077,389,856
2054,2623,1025,285
2074,2165,1584,3989
2550,2046,1888,3797
1918,2484,1730,3540
2283,1953,1768,513
2446,2237,1431,772
2549,2329,1199,213
1554,1925,629,3750
2112,2506,649,1537
2154,2579,917,2081
2289,2418,1377,2384
2333,2098,1612,1617
2482,1941,1589,3721
414,2306,1078,2512
1516,2631,1746,3550
2133,2477,896,1338
1184,2552,1827,3872
2020,2563,1813,3651
2121,2532,1277,601
2370,2489,1487,1540
2551,2300,1238,3886
2253,2213,1622,1702
1185,2574,1804,391
1522,2060,1390,2111
1736,2056,1604,500
1813,2591,1645,169
2087,2210,1616,422
2308,2554,1833,908
1718,2179,1620,525
2005,2392,1783,921
2257,2462,1844,3556
2299,2407,1367,857
2561,2164,1714,2054
993,1989,1559,804
2095,1963,946,2176
2276,2353,1427,3692
2282,2499,1707,3101
1986,2606,1104,324
2408,2136,1882,370
1238,2478,1204,2328
1799,2429,1613,465
2040,2055,1122,339
2573,2058,1598,1590
1557,2287,1610,561
1929,2391,1399,456
2348,2536,1329,590
2504,2311,993,2333
2654,2258,1391,1806
1879,2576,1767,917
2336,2007,1673,1369
1017,2387,1155,3263
1420,2613,1211,2292
1604,2021,1192,2128
2187,2449,1557,1178
916,2147,1128,3943
1146,2189,1551,559
2032,2476,1471,374
2083,2092,1014,400
2359,1942,1080,542
2433,2026,1786,1360
1331,2512,1059,1518
1662,2081,1839,2325
1945,2350,1032,3487
2122,2303,1357,1312
2430,2393,1514,1555
1603,2292,1554,2302
1793,2384,1897,1574
2495,2383,1332,1584
2546,2336,1516,1523
1006,2328,1184,2247
1076,2067,1250,2869
1132,2333,1435,2072
1222,2047,1871,436
1447,2427,1095,2336
2117,2044,1185,2510
2292,2567,1736,492
1107,2501,1146,1217
2063,2199,1475,1028
2068,2087,953,1549
2084,2153,1893,2031
2307,1577,936,2498
2521,2302,1791,402
2575,2111,1799,1274
2212,2283,1148,531
2511,2279,1175,2327
2539,2598,1515,2511
1153,2398,1879,423
1717,2054,1017,2419
2153,2510,1473,2472
2334,2555,1661,2102
2386,2187,1729,2032
2138,2592,1742,2598
2510,2597,1899,1782
1250,2183,1630,360
1361,2511,1331,2398
1669,2071,1662,2132
2485,2282,1349,431
2839,2629,1603,1513
1329,1945,1793,461
1598,2032,1255,2068
2086,2138,1467,1182
2115,1959,1680,387
1256,2319,1006,2282
1488,1920,1076,1109
1997,2234,1132,1545
2109,2062,1222,2509
2469,2068,1343,2174
2555,1465,1373,1909
2646,2471,1447,520
1926,2351,1107,1825
2183,2224,1113,503
2509,2533,1611,1226
136,2223,1153,2491
376,2053,1677,1358
2216,2128,1717,1783
1175,2137,1600,504
1456,2338,1828,1237
2102,2102,1066,1911
2471,2289,1261,1327
1509,2491,1282,308
1757,2451,1565,3723
1791,2125,1669,1945
1816,2072,1694,1863
2556,2117,1495,2451
3363,2194,1820,524
917,2463,1075,2617
1124,1926,1158,463
1902,2039,1256,7
2268,2196,1273,3385
2467,2180,1488,156
2623,2420,1720,1618
2072,2149,942,3741
2224,1948,1001,1197
2261,2133,1160,2087
2279,2247,1235,2629
980,2241,1416,80
1335,2191,1456,515
1620,2327,1543,2417
2149,2052,1881,417
2165,2461,1894,1077
1665,2028,1191,507
1823,2649,1744,1431
2629,2642,1757,2368
2642,2332,1816,1800
896,2643,1124,439
1269,2524,1318,2026
1750,1932,1790,2071
2077,2508,1902,2399
2463,2509,1284,1511
2484,2372,1878,455
1230,2042,980,3111
1491,2127,1335,2223
1925,2436,1679,1307
2327,2169,1864,2250
2592,2250,1020,604
1255,2454,1665,146
1277,2148,1823,2501
1467,1947,1824,2461
1570,2594,967,1846
1689,2344,976,3258
2237,2582,1012,1425
2329,2246,1018,2344
2461,2151,1166,1730
2506,2516,1269,1485
1079,1940,1750,645
1101,2443,1794,2319
1341,1994,1099,930
1683,2268,1230,2313
1867,2002,1491,2138
1920,2518,1606,1985
1953,2458,954,438
2038,2135,968,2471
2046,1718,1570,1088
2071,2208,1689,2153
2302,2475,948,1626
475,2293,1079,3961
1117,2617,1101,3609
1330,2143,1341,2203
1547,2134,1396,1866
1668,2616,1683,2127
2247,1955,1763,397
2294,2038,1867,1947
2300,2608,1117,506
2319,2315,1330,388
2649,2065,1547,3020
2754,2174,1668,1888
3101,2294,1454,1620
1761,2176,1761,2116
1783,2472,1868,1458
1868,2419,1004,1320
2125,2588,1102,2187
2344,2144,1267,3265
2491,2530,1861,2233
1004,2273,1400,2951
1267,2288,1751,432
1947,2010,1842,1013
1959,2215,1849,1768
2174,2132,1637,452
1842,136,1049,378
1849,2343,1125,591
2241,2394,1142,1408
3291,2377,1303,951
1125,2537,1520,1964
1520,2385,1608,434
1600,2203,1675,3019
1608,2653,1732,2394
1617,2547,1528,1959
1675,2609,1766,683
2098,2264,947,1692
2176,2498,966,2529
2418,2259,1324,2183
2223,2254,1695,2294
2567,2368,1721,2279
2579,1954,1752,2458
2631,2465,1870,1328
2742,2445,1048,1939
3082,2399,1214,269
428,2161,1242,1972
637,2267,1305,1813
947,2589,1345,1128
966,2239,1480,2224
1173,1939,1595,2730
1721,2438,1619,769
1752,2285,1172,915
2053,2434,1291,1494
2056,2019,1429,3248
3397,2417,1573,2616
1214,1916,1609,2389
1619,2232,1809,1604
2180,2057,1812,1440
2617,2101,1108,2594
1172,2243,1243,408
1291,2345,1309,150
1809,2262,1344,2155
2189,2163,1370,2062
2306,2280,1563,103
2477,2396,1597,546
3320,2242,984,404
3426,2304,1459,544
1243,1964,1706,2863
1370,2198,1281,3100
1563,1970,1382,1435
1597,2235,1582,2649
2039,2544,1245,3406
2127,2473,1472,2042
2552,2584,1529,2264
1416,2330,1735,2142
1191,2603,1110,2364
2196,2325,1290,556
2351,2502,1302,896
2563,2572,1322,1277
953,2390,1397,962
1104,2622,1479,1883
1735,2110,1682,1973
2169,1981,1083,1745
2194,2367,1392,1622
2250,2519,1409,2533
2338,2581,1530,1114
2419,2313,1628,1612
2451,2075,1712,3154
1465,1987,1848,946
1948,2226,1886,1827
2398,2048,978,1995
2489,2355,1741,1238
3090,1982,960,405
3830,2605,1272,2475
484,2652,1638,1210
967,2207,1789,2171
1204,2479,1149,2724
1235,2496,1205,392
1302,2003,1508,527
1864,2379,1810,2508
2966,2116,1826,3397
3280,2295,1464,472
3434,2426,1801,1761
921,2571,1845,1472
1048,2415,1898,1951
1083,2222,1163,416
1409,1923,1339,2547
2028,2529,1406,1808
2052,2031,1623,2003
2060,2531,1643,350
2532,2545,906,3291
2944,2221,1067,1487
1530,2274,1156,2608
1712,2425,1850,457
1886,2214,1907,514
2372,2211,919,427
2512,2522,1674,516
2597,2599,1209,1852
3232,2155,1583,554
517,2298,1639,1377
978,2610,1875,2284
1305,2029,997,1480
1741,2291,1271,2267
2863,2272,1625,1567
2877,2401,1003,2592
960,2442,1591,1598
1789,1952,927,369
2213,2432,933,1104
2332,2099,1294,2463
2574,2249,905,1778
3116,2366,1660,1746
353,2637,1685,469
1149,2525,1223,2643
1205,2209,1288,1199
1459,1972,1773,3604
1810,2145,1671,2385
1826,1973,1449,2597
2143,2322,1605,1374
2786,2635,1614,1446
2951,2416,1644,2001
1845,2096,1181,629
1898,2557,1490,545
2582,2318,1795,2538
3051,2296,913,1473
1163,2406,957,2640
1334,2305,1709,2254
1339,2389,1819,1780
1623,2310,1631,1025
1643,2400,1024,2149
2203,2171,1380,1421
2616,2612,1765,1769
2643,1944,952,3090
2719,1995,1227,1329
2986,2364,1359,1630
412,2185,1388,3280
1014,2001,1423,510
1156,1951,1462,2716
1637,1913,1198,2180
1861,2640,1231,3302
2458,2018,1576,508
2533,2538,1580,1204
2608,2126,1716,1955
2661,2480,934,537
2793,2459,1052,3320
3078,2009,1492,2459
526,2141,1659,1948
1128,2362,1753,2588
2210,2024,1652,2555
2508,2365,1026,2039
2782,2620,1189,415
366,1919,1506,634
1192,2004,1699,2018
1345,2378,1724,1591
1583,1980,1539,1146
1786,2284,1632,2004
2475,2447,1737,2225
2669,1976,1754,2502
3387,2022,999,3233
363,2413,1129,2839
997,2085,1323,1179
1271,1998,1596,2754
1483,2177,1636,2567
1964,2645,1275,1998
2026,2659,1280,1705
2042,1927,1448,1991
2462,2252,1469,2024
2591,2566,1654,1196
2956,1921,995,3186
3026,2361,1019,2647
1003,2641,1054,649
1591,2036,1060,2101
1688,2583,1876,630
1932,1991,1347,1794
2246,2159,1375,1528
2394,2202,1393,3051
2537,2648,1402,3366
2716,1935,1428,444
2778,2027,1455,1471
373,2006,1653,25
2132,2061,1647,1512
2179,2657,1857,2053
2377,2647,1207,3363
2436,2312,1538,1559
2498,2157,1885,1175
2594,2225,1123,2526
1242,2627,1221,1588
1480,1914,1268,3426
1685,2107,1298,1235
1940,2660,1460,1916
1954,1988,1470,473
2478,1931,1796,3002
2499,1968,1891,1740
2554,2231,1444,3521
2679,2192,1502,1467
2694,2011,1703,479
3330,2186,982,1221
1288,2440,1135,1014
1609,1975,1519,1836
1955,2636,1040,3596
2128,2585,1041,2324
2164,1999,1351,3168
2392,2371,1496,3201
2906,2633,1872,1410
2927,2494,897,1427
2960,2639,1130,357
3201,2297,1259,3330
563,2474,1287,3140
606,2049,1311,1390
1344,2205,1366,3198
2273,1960,1770,3256
2434,2540,1047,1589
2588,1957,1056,2125
2915,2337,1715,1187
3000,2317,1100,1367
3154,2228,1229,1078
1322,2658,1426,1192
1449,2335,1535,3214
1472,2568,1877,2447
1605,1965,932,2560
2148,2097,1340,2589
2254,2448,1371,3082
3035,2397,1811,1976
513,2488,1859,3117
1181,2000,983,1844
1573,2411,1437,1399
1795,2346,1457,2742
2407,2175,1021,1881
2730,1958,1159,87
2755,2236,1772,3162
3150,2342,1851,2946
3417,2091,1215,1803
1160,2129,1413,3179
1590,2626,1436,1475
1819,2173,1571,471
2135,2644,1691,1222
2191,2628,1578,3304
2516,2023,1011,120
2890,1928,1036,3136
3033,2035,1201,1305
3038,2453,1407,2583
538,2025,1422,1313
1290,2618,1504,1804
1989,2066,1526,1049
2916,2490,1009,518
3324,2497,1082,3545
1963,2286,1278,2144
2151,2435,1283,523
2353,1930,1525,2194
2429,1936,1548,2378
2928,2277,1658,993
3076,2412,1037,953
3198,2270,1348,2494
3252,1990,1507,1674
3596,2534,1655,1124
553,2314,1722,2436
566,2197,1010,3331
1024,2050,1257,2246
1289,2248,1285,1613
1380,2260,1292,2904
2002,2403,1336,646
2134,2170,1432,1391
2313,2089,1542,1932
2750,2341,1561,1786
3152,2156,941,1343
580,1969,975,2659
952,2503,1112,2445
1227,2160,1219,2278
1272,2082,1862,496
1359,2146,973,1920
1388,2514,1140,451
1462,2120,1183,3005
1479,2349,1587,2009
2010,1978,963,3011
3132,2486,1265,1075
3348,2016,1743,1255
3351,2193,1120,1833
497,2452,1379,2065
500,2076,1725,967
559,2650,1727,3274
1198,2558,1807,1080
1580,2513,1855,277
1893,2162,991,1637
2267,2614,1092,1052
2664,2577,1404,3038
2676,2570,1068,3289
2738,2444,1195,2027
2757,2320,1415,246
2777,2080,1482,2343
2910,2114,1723,2148
3054,2405,1734,3116
3104,2012,1841,3938
3545,1992,1853,1155
3938,2656,1293,3027
934,2182,1569,549
1049,2523,981,2901
1536,2455,902,1610
1628,2587,959,3342
1659,2265,1051,1703
1753,2515,1389,2135
1871,2152,1832,2764
2161,2316,1843,2611
2800,2119,924,3077
2833,2402,1169,3360
2943,2256,1180,2660
3350,2358,1314,2780
561,2181,1738,1447
1652,2166,1787,1211
2420,2466,1837,995
2849,2562,1279,1557
1026,2230,1296,2778
1075,2493,1315,3386
1312,2517,1398,1861
1661,2580,1552,1373
1729,1922,1681,3150
2867,1934,1121,3097
3022,1977,1236,2636
3185,1924,1572,430
828,2217,949,1110
1029,1950,1258,1707
1032,2070,1365,1048
1539,1974,1384,3327
1632,1961,1477,1529
1737,2357,1533,480
1742,2130,1701,1300
1899,2450,1831,570
1916,2238,931,1683
1939,2360,988,1469
2325,2373,1524,705
2343,2014,1678,512
2368,2219,1779,678
2589,2424,1858,2738
2925,2105,1873,2229
3226,1933,1774,2748
56,2013,1830,1714
465,2255,1903,1791
906,2113,1190,3152
1070,2439,1412,968
1639,2158,1532,2979
2144,2051,898,3034
2683,2651,923,2944
2828,2251,961,3076
2866,1915,1260,1680
3056,2535,1304,3185
3060,2008,1461,2372
395,2456,1550,3434
999,2301,1634,2653
1323,2548,1650,1551
1358,2041,1733,2137
1596,2527,944,2241
1636,2227,1143,1694
2399,2632,1355,2693
2472,2528,1895,2332
2901,2263,1901,2976
2909,2321,1015,2719
67,1949,1097,1032
1067,2281,1115,2239
1209,2487,1170,3324
1280,2388,1216,1709
2058,2100,1337,1554
2062,2375,1517,776
2501,2621,1710,2377
2872,2034,1860,3017
3049,2505,989,217
3084,1956,1118,1059
3096,2421,1246,482
3344,2017,1624,3107
3347,2422,1649,1017
3396,2431,1686,1828
3604,2245,901,1899
927,2094,903,2793
2264,2441,971,2126
2606,2565,1385,1725
2748,1996,1438,3072
2827,2380,1445,1148
2864,2634,1452,1893
2913,2015,1544,1839
3362,2167,1585,1897
1231,2437,1635,980
1347,563,1798,2169
1375,1937,1008,2883
1402,2204,1333,1214
1653,2106,1350,1459
2136,428,1541,1611
2905,2178,969,1366
2920,2481,1087,3350
3174,2483,1131,1845
3360,2595,1188,2355
271,2168,1316,493
400,2541,1378,558
651,2382,1601,1322
1373,1967,1728,2134
1857,58,1880,2037
2055,2470,1884,1273
2315,2569,992,1409
2873,2195,1299,2635
2973,2079,1451,2781
3339,2596,1468,1160
322,2457,1910,1250
506,2269,922,1729
1207,107,929,2661
1475,1361,1081,1790
1538,1074,1225,1831
1611,1077,1387,1675
1970,1618,1441,3353
2391,1702,1564,1345
2653,1173,1785,1573
2904,1663,1818,3295
2992,1289,1904,407
3002,1352,938,271
3172,1029,996,2624
3195,1126,1116,2707
3267,1376,1137,2966
370,1835,1161,1817
431,1621,1232,1006
438,1483,1434,1460
713,925,1497,3412
1123,1522,1500,1184
1221,1013,1568,2052
1298,1534,1044,1515
1470,916,1055,3411
1614,1666,1167,3084
1796,1509,1453,1331
1891,1617,1503,3035
2101,921,994,1357
2232,1171,1039,2813
2862,1883,1064,2157
2969,1590,1106,3026
3120,1312,1164,913
3140,1334,1266,2337
3277,908,1310,1736
1110,1182,1319,1983
1502,1523,1381,2309
1528,1028,1667,2163
1703,1782,1821,1661
1844,1540,964,1272
1972,1327,977,163
2235,1485,1035,3705
2417,1863,1072,3104
2445,1369,1212,2351
2674,1513,1306,1283
2724,1909,1493,2877
2869,1911,1527,2060
2919,1846,1781,2694
3017,0,1822,3396
3019,1626,1900,1720
3284,1440,1908,3584
3406,1458,1103,639
25,1196,1321,2232
525,1836,1556,1639
705,1769,1592,1876
1515,1780,1648,1717
1523,1852,1670,2002
1540,1817,1672,2915
1644,951,1704,2734
2396,1165,1764,1871
2698,1697,958,2786
2911,1197,1139,435
2939,1888,1150,3335
3119,1800,1247,927
3145,322,1615,1894
3321,315,1815,1330
26,67,1058,1166
374,1730,1228,1864
698,56,1286,2881
982,304,1433,3232
1066,122,1633,1583
1135,213,1792,3087
1261,285,1062,367
1282,21,1063,978
1338,169,1484,3253
2287,7,1489,3680
2438,246,1531,1697
2603,308,1594,2571
3113,339,1629,1569
3179,1199,1747,1600
3182,1768,1805,1867
3342,87,1906,1488
544,1431,926,421
1028,103,972,3001
1040,324,1022,2677
1351,1589,1069,534
1495,156,1127,2084
1574,1584,1144,1256
1630,146,1240,1001
1782,125,1363,1799
1820,120,1418,3365
2689,1612,1439,3062
2706,1390,1091,2683
3302,1377,1213,1076
3684,1714,1241,3321
460,1833,1308,3345
641,1827,1356,3060
805,1804,1566,1158
897,1559,1575,1275
995,1078,1771,3442
1085,1613,1233,1966
1130,1746,1297,2530
1158,1399,1424,2890
1182,1707,1476,2992
1287,1551,1698,3672
1366,1211,1031,2215
1427,1554,1141,1437
1576,946,1174,2665
1765,1391,1325,3079
2171,1622,1411,2410
2304,1516,1486,3918
2781,1086,1501,1159
2880,1610,1646,2298
3027,1471,939,1191
3149,1813,940,557
3240,993,1033,2787
3247,1185,1152,3930
21,1839,1186,1570
252,1420,1478,3240
277,1367,1481,669
492,1059,1700,1107
507,1736,1784,3838
942,1879,914,1189
957,1793,965,252
1047,1603,1000,960
1056,1184,1007,3793
1148,1222,1676,1519
1715,1799,1756,3299
1973,1557,1829,2968
2116,1669,970,2056
2364,1017,1042,3403
2994,1146,1084,2999
3098,1331,1177,2729
3335,1076,1234,1902
3345,1717,1249,511
3433,1662,1869,459
3633,1329,1889,1662
514,1255,904,3245
524,1107,1005,1520
719,1902,1089,2679
1100,1604,1138,3278
1273,1124,1641,26
1320,1447,1739,2928
1426,1230,900,1337
1535,1842,907,3347
1877,1175,920,1371
1951,1269,987,1628
1994,1006,1090,2958
2940,1132,1748,3355
3064,1238,1749,2330
122,1791,1874,2478
567,1563,909,272
932,1570,943,1807
1052,1520,1043,947
1074,980,1045,2413
1340,1335,1244,2395
1487,1153,1251,1185
1811,1823,1364,1003
1894,1341,1401,2758
1995,1256,1499,3506
2536,1467,1602,1699
2729,1267,1696,1284
2763,1608,1802,239
2937,1757,1892,2322
2988,1750,974,2782
3108,1849,986,1066
3117,1488,1030,2235
3214,1117,1050,1117
3233,1689,1053,1793
3256,1683,1094,2191
3274,1491,1134,1750
3297,1668,1218,1502
3419,1735,1599,1614
119,1330,1887,729
378,1816,1905,1227
417,1547,950,2516
983,1250,955,464
1457,1149,956,2300
1709,1867,979,3387
2853,1079,1023,1993
3070,1214,1061,2610
3073,1456,1073,2894
3106,947,1342,1970
3136,1598,1368,1770
3239,1172,1463,1132
3332,1291,1562,2669
3353,1101,1708,1742
3366,967,1788,3404
3411,1191,1814,1393
391,1243,1840,1886
456,1675,912,3758
515,1665,928,3178
1021,1004,998,3145
1159,1305,1016,2950
1423,1761,1093,394
1680,1868,1111,2602
1772,966,1151,1101
2666,1643,1154,1879
2894,1048,1202,2151
2912,1597,1220,1765
2991,1752,1239,1243
3115,1721,1403,2131
3146,1600,1443,897
3169,1302,1896,1041
3184,978,1162,2345
3756,1620,1203,1823
3838,1125,1248,3593
422,1409,1414,2964
436,1637,1640,1516
1080,1530,1731,1010
1129,953,1775,2927
1237,1741,1865,2040
1284,1886,935,1122
1413,1619,937,1456
1571,1864,985,203
1691,348,1372,1416
1716,1688,1133,3089
2001,1826,1168,9
2465,1416,1254,2150
2796,1685,1263,2956
2936,1205,1301,2936
2985,1370,1498,2145
3293,1753,1521,1349
3299,1809,1664,2093
3378,376,1759,2550
239,1845,1838,2376
1505,1898,1890,1449
1724,1623,910,3113
2243,1712,1038,2069
