107,1912,107,107
2474,1176,3091,3599
2566,1755,3127,3833
2663,1233,3161,3144
2701,1326,3175,3029
2734,1430,3217,3933
2845,62,3270,3306
3221,1270,3370,1527
3273,1854,2692,1936
3319,1065,2736,3884
3440,1394,2817,3340
3466,1224,2980,1796
3569,398,3059,1904
3690,1834,3147,1895
3710,1145,3227,3438
3713,1096,3271,3921
3714,1386,3305,2495
3821,1119,3310,2386
3835,1466,3429,573
3867,1581,2855,1578
3870,1560,2963,2480
3907,1206,3121,3264
158,918,3143,3909
161,911,2691,3499
232,22,2714,3383
297,495,2722,2023
421,248,2792,104
451,329,2798,3326
519,548,2808,3662
583,560,2860,3237
601,134,2922,797
617,340,2952,2260
636,55,2975,1526
644,355,2998,224
738,212,3037,2010
933,458,3375,2645
1274,30,3413,3169
1296,257,2788,1321
1321,75,2857,3615
1556,555,3006,3711
1561,53,3125,3822
1592,367,3134,2756
1625,82,3268,1942
1648,418,3282,2620
1672,565,3407,1240
1674,276,3408,3645
1681,123,2842,1418
1704,445,3031,1737
1764,231,3071,1441
1769,290,3183,2815
1803,341,3230,2074
1836,88,1941,2057
2023,45,862,2737
2044,446,2328,2897
2362,10,2047,231
2427,168,2266,833
2497,249,2333,619
2764,121,2087,2370
2812,265,2282,62
2978,60,2555,1564
3081,221,2509,1445
3170,72,2149,3138
3178,38,2468,1306
3211,536,2642,1195
3215,3263,2542,1738
3279,494,1920,3337
3379,521,2125,3142
3390,347,2294,185
3471,3278,2344,3065
3480,413,1947,1889
3505,235,2241,3714
3636,238,2176,2020
3706,352,2196,2022
3753,2883,2169,3642
3831,133,1948,2216
3943,331,2028,3546
3969,3245,2512,2648
41,148,2419,2549
72,3,2052,1
242,3222,2132,2075
249,105,2582,1927
308,132,2616,3166
489,547,2148,2556
578,274,2246,3316
600,85,2394,1655
615,130,1940,3364
618,65,1954,2889
627,519,2588,3294
643,1,2592,425
658,178,119,2308
659,69,1959,679
661,242,2151,204
662,165,2368,1734
817,362,2010,1935
862,80,2567,2202
958,344,2053,3208
976,440,1916,1541
1095,646,2343,2061
1121,281,2144,1649
1139,375,2351,3242
1171,284,2194,3535
1247,196,2338,2108
1311,251,2372,2843
1419,260,2597,3009
1421,129,2332,2405
1615,450,2608,3236
1618,207,2198,2531
1660,354,2399,2576
1815,359,2026,141
1988,59,2191,3380
2141,462,2516,3384
2146,79,3830,975
2160,176,2377,2006
2286,481,2594,977
2383,173,2134,3601
2581,396,2239,636
2686,39,2273,1260
2702,48,2325,2859
2733,258,2420,3823
2795,490,2002,3157
2819,361,2315,3043
2984,298,150,2760
3007,318,217,1929
3013,502,64,1355
3209,204,189,1542
3262,50,2062,1877
3337,84,2101,3193
3438,295,2031,3164
3463,222,2385,3285
3497,208,1994,1422
3508,150,2285,3554
3578,159,2293,2681
3643,94,2003,574
3707,489,2330,1292
3891,372,2465,2115
3927,338,2215,2408
3956,535,3684,3042
31,57,2501,811
80,2764,3633,3648
238,184,2155,2485
352,217,2137,3343
361,302,2609,1641
418,403,3756,3881
494,197,3948,771
495,385,3495,2744
599,63,3851,3199
640,127,3877,1653
670,96,3456,1257
675,108,3577,130
681,539,3501,3374
734,250,3677,1508
792,106,2519,1225
845,288,3797,752
949,587,2163,1638
1098,3101,2355,1082
1228,491,2544,754
1286,2869,2185,1552
1433,117,2389,1587
1450,126,3962,569
1588,317,3674,418
1633,27,3692,984
1773,164,3525,817
1801,2822,2295,3110
1870,3100,3540,2614
1928,410,3651,2393
2050,2968,3721,3108
2089,152,1913,128
2120,551,2298,2965
2295,3361,2413,3391
2310,3258,2605,983
2443,301,3609,3828
2531,3020,3750,2851
2618,3385,3886,2789
2981,247,3440,265
3075,2693,3943,3139
3163,2979,3550,3471
3186,3265,2530,3014
3223,3248,3741,2957
3286,3111,2065,2525
3294,3289,3872,2099
3420,424,3592,1582
3431,198,3561,3379
3491,610,2496,161
3527,474,3556,148
3534,590,496,1143
3628,2826,422,2086
3642,2677,364,3847
3667,3186,464,1397
3719,478,564,1036
3768,540,399,1190
48,2707,441,3528
94,486,501,3023
171,365,393,3390
204,390,476,764
450,314,351,720
469,509,56,3486
536,268,67,3860
539,29,322,2484
577,346,21,2237
597,320,122,3547
632,381,315,2489
635,505,304,959
650,100,493,3470
677,64,285,474
838,189,394,2122
1062,180,213,3463
1063,630,169,1228
1223,16,339,1198
1294,92,324,2995
1400,620,308,2432
1412,194,7,3421
1484,299,103,3067
1489,671,246,952
1526,311,87,1398
1531,101,156,2286
1629,54,494,3123
1747,266,146,1434
1779,73,120,2539
1805,586,125,2612
1852,330,367,1841
1906,470,639,211
1936,254,560,822
2197,229,487,2277
2207,187,557,2159
2208,175,446,676
2496,24,385,2197
2558,652,671,2831
2759,673,368,3799
2803,312,535,1987
2807,77,678,2566
2830,41,409,3103
2851,83,398,2823
2870,51,630,3998
2891,237,555,2476
2967,270,584,5
3032,115,375,2809
3039,283,481,1501
3199,382,587,1138
3306,568,548,2835
3443,81,620,3459
3509,380,547,2426
3511,326,352,3430
3573,36,488,445
3634,163,396,1965
3656,343,536,3564
3670,135,359,1091
3747,309,489,2654
3836,116,355,1112
3852,139,462,3740
3909,214,565,3964
3915,23,593,2765
3931,137,440,94
3933,19,458,1299
92,14,652,1695
115,144,653,3706
231,20,673,696
248,294,474,2067
303,227,586,2048
320,226,519,248
350,149,679,137
416,111,656,1805
543,336,450,1007
582,17,539,1763
589,28,644,663
625,310,361,610
701,99,521,2985
848,300,680,768
926,143,654,2209
972,76,410,3809
1069,140,418,2626
1127,124,540,3135
1144,307,618,1167
1317,177,698,795
1363,4,490,3480
1410,181,491,331
1418,275,502,2657
1439,234,574,1180
1650,529,403,736
1726,2,666,2307
2036,225,354,1150
2096,278,413,3760
2288,206,390,2628
2401,68,592,3069
2570,337,579,132
2622,230,663,949
2687,306,655,2656
2737,218,372,2519
2762,328,424,1704
2848,195,551,3728
2868,273,486,3915
2948,78,445,1351
3139,202,495,1241
3236,153,509,3780
3380,162,505,2847
3430,333,619,1997
3499,243,381,1944
3554,93,617,1903
3601,191,636,2212
3648,319,380,3643
3697,89,362,971
3761,91,677,2453
3786,259,589,2357
3791,8,597,1387
3803,151,616,1201
3896,296,685,3858
7,263,682,597
88,131,635,2697
148,167,631,2359
180,316,365,1356
299,44,478,3095
302,349,382,2181
331,86,498,2523
403,102,573,2791
457,32,657,738
474,666,529,519
516,147,470,1633
558,6,533,354
565,95,583,2708
620,219,578,3050
684,166,600,814
711,46,615,3786
758,228,627,1340
793,190,643,3635
803,245,658,214
807,192,659,413
835,264,661,2673
951,110,662,792
1091,193,568,3105
1187,220,599,2297
1213,262,640,2684
1241,289,670,2727
1308,183,675,3949
1328,240,681,2820
1356,201,522,1457
1566,174,577,1188
1575,327,632,3667
1585,49,650,939
1771,160,429,72
1780,321,437,440
1965,61,532,3474
1990,293,582,2467
2260,112,625,133
2405,155,371,3024
2577,71,466,2941
2635,157,684,806
2667,97,349,3852
2825,253,595,3048
2859,182,647,3532
2918,179,603,3405
2934,47,605,2164
2938,305,665,919
2949,286,623,3300
3042,267,664,2055
3103,138,453,2587
3276,279,562,1733
3318,35,598,2577
3356,472,611,13
3421,70,384,1108
3458,216,406,931
3462,154,467,1266
3500,52,530,1615
3510,205,552,3292
3538,255,572,3538
3555,241,612,3359
3615,145,633,1870
3618,90,356,1696
3845,244,383,3621
3850,282,386,900
59,233,411,3432
101,256,448,3867
134,33,454,3602
194,42,499,3238
326,522,571,3895
362,209,576,3228
425,335,588,3967
462,12,626,1990
518,292,377,2830
595,37,379,3
616,18,401,1213
647,114,443,410
748,287,468,2109
755,215,622,2114
991,15,358,2261
1161,43,447,257
1169,74,550,1072
1424,11,575,1968
1537,210,628,450
1658,533,672,793
1698,593,621,907
1719,644,660,2997
1745,654,581,1635
1913,371,642,2455
1982,680,648,3286
2019,429,585,3510
2249,466,602,2829
2314,639,607,1452
2400,571,608,2709
2572,678,613,3759
2587,653,624,3707
2641,498,638,2761
2670,448,668,1000
2696,635,674,1285
2735,464,80,1308
2779,579,166,1900
2789,592,163,3549
2794,574,202,2797
2809,584,1939,1832
2889,617,1972,2534
2962,437,2171,1503
3009,562,1973,3982
3138,636,2116,3254
3171,619,2364,3170
3189,3019,1951,227
3241,656,1995,2110
3278,406,2001,3021
3289,589,2284,3483
3307,383,2538,2552
3325,597,2640,845
3329,573,2018,2574
3393,384,1998,3563
3485,552,2024,2192
3493,605,2004,777
3496,3168,2378,1829
3535,3406,1991,3484
3550,3201,2447,1907
3591,664,2647,3679
3608,612,2459,2981
3612,603,2583,57
3623,623,2009,1411
3627,598,2027,299
3725,2724,2225,1914
3743,618,1976,3189
3752,647,2157,111
3759,626,2494,303
3776,3164,2636,230
3779,3320,2660,2082
3785,3179,2337,238
3862,3335,2571,2954
3866,3366,2635,3490
4030,679,1985,2469
123,3233,2233,976
133,2742,2142,2731
184,3397,2206,1202
212,3082,2229,3718
257,3011,2410,763
266,2901,2611,989
276,3057,2218,2688
343,677,2078,2563
357,2719,1993,1981
426,3162,2123,839
446,3291,2464,2983
554,2839,2240,532
603,663,2507,1952
605,3116,2560,3539
665,3295,2244,3524
666,3280,1983,3536
676,3434,2309,920
706,616,2088,4014
720,2778,2131,3752
772,530,2340,362
777,2894,2602,1287
779,655,2324,3497
783,532,2369,1989
795,2863,2590,1931
809,3363,2604,3866
973,3381,2073,3040
1141,3051,2220,2846
1174,685,2607,2193
1325,2661,2188,2726
1501,3412,2059,1139
1646,364,2172,1728
1678,2976,1943,748
1883,564,2150,1747
2016,2946,1946,3518
2082,3117,2428,3357
2152,501,2526,3896
2170,441,1917,1749
2186,399,2201,3855
2248,3150,2331,3165
2349,3001,2601,3491
2426,3331,1938,1606
2486,2813,2090,2179
2534,393,2118,3249
2650,2951,2564,29
2693,476,2624,2077
2703,2754,1962,84
2831,351,2030,1053
2856,3350,2586,682
2917,2678,2064,3402
2964,3005,2184,2562
2979,3252,2625,3624
3109,453,2275,3210
3173,682,2593,178
3300,2716,2615,437
3309,3185,2103,1045
3328,2793,2290,3566
3359,3035,2323,30
3404,572,2414,835
3414,467,2339,3312
3450,356,2600,2234
3474,631,2104,3500
3498,3205,2500,3753
3645,3304,2271,3318
3698,2833,2326,3392
3741,2718,2376,2098
3774,411,2395,3151
3868,499,1984,1055
3881,3330,2139,2238
3903,625,2409,3557
3913,454,2492,1723
3957,386,2093,3061
3972,2775,2354,871
4023,3152,1971,3032
1,377,1979,1855
3,379,2045,2948
23,3076,2381,2011
30,468,2043,2346
55,443,2278,232
116,3426,2033,1216
175,401,2037,3775
214,2964,2200,3325
254,3132,2553,3670
372,684,2630,1953
375,3351,1966,742
413,550,2356,2907
424,447,2140,3093
551,358,2404,2733
623,2892,2124,847
664,2966,2460,1315
685,2849,2069,3687
709,3034,2190,712
741,633,2352,2967
905,3232,2374,2249
939,2999,2655,3167
940,583,2363,1097
1033,2877,2638,403
1152,2944,2423,1400
1186,657,2520,3482
1478,3060,2559,3047
1481,2828,2108,184
1700,658,2578,2641
1784,659,2619,2477
1860,578,2074,755
1952,627,2550,426
2048,3386,1918,1698
2076,662,2446,850
2181,615,2549,760
2185,3038,2112,1957
2291,643,2154,2627
2298,600,2482,1382
2403,661,2020,940
2413,3078,2121,3028
2523,611,2370,2486
2605,670,2551,2390
2614,640,2253,1073
2726,599,2308,3485
2858,675,2005,701
2947,681,2257,3850
2959,3145,2299,3399
2965,3049,2561,1379
2972,2986,2095,1562
2983,577,2276,2316
3043,632,1986,343
3057,650,2408,1484
3110,3090,2040,310
3167,2786,2573,3533
3194,588,271,3763
3312,3396,1929,2427
3373,3355,2348,926
3382,582,2504,3512
3383,3198,2654,3626
3392,2669,25,799
3473,2782,2083,3710
3478,3347,2359,3969
3517,575,2433,647
3519,3302,26,1963
3563,3154,2122,3583
3564,3387,2430,1481
3571,595,2495,116
3587,2730,2546,2882
3602,2956,252,143
3646,3136,277,159
3662,2694,2063,3013
3683,3437,2084,3697
3757,665,2307,2076
3760,2906,2521,1103
3762,622,2575,3066
3837,3002,2212,3244
3960,3267,2539,1815
19,3277,2334,1325
24,672,2386,2717
103,2962,239,2036
127,2939,2485,2291
130,3026,2086,914
132,2674,2115,903
137,2941,9,3784
187,2927,200,2213
197,2960,203,2953
281,3404,1997,1676
284,3097,2109,1058
330,3182,2469,2119
345,2679,2646,1023
470,2781,2216,223
486,2760,2556,2987
508,2755,2467,2415
598,3297,2623,2918
611,3172,2261,981
634,3000,2165,898
737,3017,98,3776
778,3165,188,1599
804,3344,2077,2418
818,576,2484,3309
914,3033,199,3246
965,3169,1925,2217
1000,2916,170,3903
1007,3360,2237,3155
1397,2992,2329,732
1441,2915,2506,1801
1564,2748,272,789
1594,3417,1953,3937
1676,628,2046,1030
1756,2750,40,3730
1829,3113,186,2639
1830,2973,2300,1033
2099,3120,142,1433
2277,2910,280,1739
2305,2928,332,3698
2312,3348,172,3109
2320,2890,113,2353
2444,2991,323,3944
2454,3419,325,568
2455,2664,2098,2407
2503,2853,2418,2535
2656,3239,261,2554
2682,2757,2579,2046
2697,3247,2631,3767
2818,2777,109,1999
2879,2676,236,2532
2923,2800,313,909
3008,621,2056,326
3050,2937,118,1244
3068,2752,291,3979
3069,3054,2306,2633
3093,3124,2477,987
3144,3079,82,2311
3192,3324,342,1524
3283,3022,2552,3153
3314,3062,104,3761
3326,3226,2563,1043
3340,2943,13,121
3374,2704,53,1896
3409,2740,211,2876
3410,2796,329,3770
3423,2867,2489,3880
3452,3403,128,1279
3465,2925,141,1461
3470,3221,224,807
3524,3104,334,3015
3546,2866,2060,1336
3579,3240,2532,2089
3620,3070,223,714
3658,3115,265,758
3735,3332,346,314
3780,3431,62,2933
3802,3056,185,1499
3809,3096,312,3515
3861,2872,158,3569
3898,2738,161,2878
3920,3174,232,988
3950,660,297,741
3967,3146,2213,2162
14,2913,2574,1701
20,2827,41,1906
39,2909,72,2723
57,2905,242,3683
66,2864,249,3636
144,3411,31,3102
227,648,238,3659
258,3353,48,3960
407,2725,94,1934
410,3342,204,2303
509,3274,92,2585
521,3339,115,3792
569,2920,231,1232
584,581,248,196
612,642,303,498
633,2918,320,3726
730,3140,88,2710
769,2875,148,838
771,2735,180,2000
806,638,299,1286
822,585,302,1152
831,602,331,2850
833,607,2210,3664
839,668,59,3616
931,613,101,1700
970,608,134,2977
1042,674,194,1798
1077,624,326,3802
1084,3106,123,3785
1177,2847,133,39
1197,3195,184,943
1234,3378,212,3957
1249,3416,257,1710
1385,2969,266,1293
1434,3284,276,3503
1544,2683,343,1848
1710,2936,1964,1556
1817,3362,2462,3190
1869,2904,2591,2403
1889,2698,1,3720
1922,3321,3,490
1978,2862,23,297
1992,2919,30,488
2012,2911,55,3929
2114,3021,116,2579
2119,2873,175,2682
2162,2780,214,685
2270,3084,254,3458
2402,2753,2537,1365
2490,3027,19,2685
2513,3077,24,2658
2584,3210,127,831
2677,2989,130,180
2700,3319,132,258
2707,3072,137,3068
2746,2689,187,2893
2820,3253,197,345
2883,3261,281,3578
2888,3420,284,2034
2982,3224,330,625
2995,3345,345,1144
3048,2880,2179,2310
3058,3149,14,3862
3095,3102,20,2306
3157,2665,39,1118
3205,3098,57,1342
3208,3089,66,2572
3222,3119,144,540
3242,3118,227,495
3357,3256,258,3671
3371,2940,2478,4004
3402,3064,2499,2766
3459,3391,2554,2373
3472,3108,75,3543
3476,2747,85,1572
3479,3178,105,1389
3484,3299,111,1629
3490,2706,149,1015
3532,3214,159,3835
3533,3418,176,2490
3549,3433,226,2360
3562,3206,251,2208
3574,3287,274,1922
3610,2950,290,969
3613,2912,2164,3608
3649,2734,2392,3088
3655,2985,5,2421
3685,2994,17,3349
3695,2720,28,144
3696,2666,29,1310
3701,2765,84,1792
3703,2988,99,912
3708,2974,108,1316
3726,2938,178,836
3739,3188,196,1154
3792,3073,310,3192
3815,2763,314,2314
3855,2970,2434,3476
3883,2815,45,212
3889,3184,65,2248
3912,3107,79,2961
3917,3142,121,992
3929,3293,143,260
3964,3410,341,2705
3975,2729,22,3914
3976,3288,36,3634
75,3204,50,99
85,2770,140,3509
105,2717,165,3713
111,3487,168,2805
149,3723,177,1140
159,3961,222,2041
176,3409,268,1532
226,2810,298,3209
246,2897,318,923
251,3454,2407,2456
274,3861,2,470
290,2773,4,2170
440,3065,10,101
576,3004,69,2837
588,2865,73,2821
590,2787,135,1550
626,2741,181,3796
693,2903,225,96
714,2680,275,2970
722,2993,278,3941
732,2749,295,3156
736,3220,309,1094
763,2712,16,2591
765,3040,38,352
768,3087,68,3888
794,3085,78,1081
844,2881,96,3358
1005,2945,100,631
1055,2825,139,1090
1088,3047,195,1958
1089,3316,218,901
1138,2971,230,3462
1143,2958,273,3269
1150,3029,306,2771
1422,2914,328,889
1518,3298,337,813
1641,2896,344,2747
1739,3191,1989,3623
1808,2931,8,38
1901,3158,54,375
2193,3296,60,2097
2205,3025,89,2903
2262,3196,91,711
2453,3364,93,59
2522,2955,106,3845
2562,2758,162,1087
2599,2921,221,3774
2771,3384,243,2942
2822,3327,259,1873
2837,2743,260,274
2876,3435,319,3817
2933,2785,333,3517
2957,3052,1963,655
2997,2929,2353,1089
3024,2806,2429,2769
3061,3086,51,2515
3066,3340,83,521
3151,3422,126,3200
3210,2708,129,3504
3229,3272,131,3656
3244,2835,151,779
3245,2823,167,302
3246,3177,208,284
3249,2932,237,2891
3315,2681,263,1625
3343,2672,296,1654
3361,2874,300,1814
3454,3219,311,2136
3481,3365,317,3701
3516,3346,338,4017
3523,2756,347,3762
3561,2996,2313,65
3567,3395,6,3530
3595,2871,32,1364
3624,3014,44,783
3663,3137,63,92
3675,2845,77,3551
3715,2768,86,3620
3773,3018,95,1880
3799,2744,102,2044
3818,3114,117,3229
3823,3207,147,622
3872,3369,219,20
3874,3238,229,3571
3937,3328,340,1248
3982,3301,27,2349
3998,3257,46,22
5,2662,110,536
17,3046,152,3771
28,2924,192,1822
29,3399,193,3703
84,2840,235,2096
87,2887,245,3958
99,3225,250,1956
108,3228,264,731
178,3160,283,3901
196,3259,49,3045
310,2728,124,3994
314,3250,174,3163
490,2783,190,2790
505,2844,201,938
528,3432,206,684
622,3166,220,3818
646,3377,262,2321
682,2675,270,902
712,3036,288,716
729,3212,289,3832
753,3081,307,3600
762,2684,327,2017
782,3279,2161,1930
789,3313,61,2935
837,3415,71,3995
843,2751,76,1042
889,3213,81,1134
900,2850,97,127
907,3016,112,3898
920,2690,155,4021
961,2953,157,3725
1090,3187,164,3743
1178,3129,179,3638
1266,2797,182,4038
1492,3135,191,134
1748,3023,207,1218
1749,3203,228,1174
1874,3255,240,477
1930,2701,247,565
2070,3275,253,3519
2217,3170,293,2888
2238,3400,294,1401
2357,2923,301,1141
2515,2854,321,3527
2524,2984,336,2383
2699,3223,33,1151
2710,3341,35,3130
2727,3303,42,3356
2744,2745,47,1478
2747,3264,52,4000
2766,2977,70,722
2821,2733,90,1517
2954,2836,138,623
2968,2907,145,2670
2990,2713,153,3904
3067,3148,154,778
3130,2819,160,73
3156,2739,183,730
3352,2711,205,2861
3405,2841,216,2895
3482,2843,233,1137
3483,3123,234,222
3503,3007,241,3507
3512,2784,244,1333
3547,3234,255,1116
3556,3041,256,765
3592,3262,267,2804
3630,2772,279,837
3644,3199,282,2454
3657,2908,286,1468
3679,2829,305,2258
3769,2859,316,2450
3778,3043,11,2262
3783,2795,12,4027
3819,2673,15,281
3847,3260,18,1601
3892,2832,37,885
3895,2715,43,3241
3944,2668,74,1234
45,2705,114,1773
58,3379,209,3520
65,3273,210,442
79,3243,215,1050
121,3176,287,4020
143,3039,292,3522
156,2737,335,14
173,2762,2058,1840
198,2957,2606,2770
341,2934,2136,2545
381,3010,2055,3194
382,2812,1970,2402
442,3394,2391,3478
477,3337,2232,737
535,2731,2235,2274
568,3211,2396,2251
575,3285,2287,197
628,2987,2438,1115
716,2761,2603,3425
723,3237,2304,478
742,2686,2536,1378
751,2947,2243,1764
799,2846,2280,3548
836,2696,2659,707
857,2830,1980,100
909,3215,1923,2301
943,2688,1919,3141
1013,3032,1927,3493
1043,2870,1981,3658
1045,2803,2259,2255
1244,3390,2365,3418
1251,3306,2620,740
1364,2856,2126,50
1384,3980,2211,3614
1401,4011,2645,3682
1499,3193,2006,3878
1527,3163,2345,85
1602,3080,2657,2186
1696,3236,2226,950
1802,3209,2311,3789
1822,2949,2610,709
1853,4031,1935,123
1892,3103,2022,1890
1934,3989,2367,3859
1950,3061,2387,1961
2360,2682,2202,809
2373,3189,2258,970
2450,2981,2390,1928
2685,3013,2473,3591
2709,3356,2652,4002
2723,3373,2061,3916
2769,3380,2075,2019
2791,3405,2159,1093
2847,3075,2518,3243
2935,2687,2648,3133
3028,2685,1914,2105
3105,3069,2222,3627
3112,2891,2322,243
3155,2663,2449,3837
3190,2967,2479,904
3254,3286,2361,276
3281,3294,2576,2479
3292,2831,1960,2779
3349,2702,2092,3772
3541,3110,2110,3660
3581,3231,2145,2130
3594,3167,2057,1438
3616,2779,2147,612
3622,3156,2192,2947
3639,3421,2221,2678
3654,3192,2415,657
3736,3359,2627,3736
3763,2978,2633,2652
3784,3009,1921,956
3788,3157,2011,1263
3817,2848,2242,1915
3832,3161,2585,733
3840,2759,1931,3251
3919,2948,1942,626
3949,3430,1957,3868
3979,2858,2488,1784
4014,3276,2097,2265
22,3343,2129,166
36,3042,2297,2926
50,2697,2049,194
140,2868,2107,1708
150,2917,2236,3622
165,3383,2318,3099
168,3068,2416,2834
177,2965,2639,3452
222,3308,1975,3618
268,3393,1987,996
298,2794,2209,786
318,3171,2231,344
380,3307,2317,2025
405,2983,2346,551
491,3414,2366,2794
502,2746,2371,295
522,3266,2379,17
574,2851,2406,3388
629,3109,2425,2141
631,3398,2476,105
639,3329,2658,187
826,3246,1968,3574
