107,1912,107,107
863,3194,2274,2070
876,2807,2397,664
974,3241,2525,759
986,2995,2637,2400
1030,2802,1958,3894
1050,3139,1999,1869
1094,2933,2029,3812
1134,2700,2091,3769
1218,2667,2296,1044
1268,2727,2335,2435
1599,2809,2440,3908
1670,3138,2626,2522
1887,3024,2000,4026
1905,3133,2067,1476
1915,2818,2448,317
1933,2997,2228,3646
2105,2771,2393,251
2130,3312,2411,3428
2177,3357,2021,3039
2265,3093,2412,1203
2424,2789,2540,2990
2466,3358,2557,1933
2535,3151,2613,3161
2568,3326,2025,2701
2688,2954,2035,3262
2695,3144,2085,424
2760,2878,2173,3972
2816,2935,1944,28
2852,2882,2234,2362
2861,3050,2272,2424
2878,3058,2303,3159
2900,2876,2342,3644
2941,3190,2350,2650
2961,3155,2432,3492
3012,2726,2612,605
3063,3371,2628,2513
3092,3112,2156,935
3141,2820,2214,929
3153,3318,2435,2687
3200,3244,2480,3986
3202,3300,2644,192
3311,2900,2341,3197
3358,3392,2474,3863
3367,3048,2566,149
3446,3063,2023,583
3515,3012,2044,106
3536,3281,2362,3652
3598,2889,2427,54
3621,3374,2497,1489
3638,3249,1988,1039
3668,3242,2141,3216
3796,3325,2146,3580
3857,2670,2160,108
3863,3352,2286,2439
3940,3208,2383,3887
3994,2990,2581,633
3997,3067,1928,693
4021,3095,2050,3414
4031,3083,2089,615
2,3202,2120,2811
4,2852,2310,3777
10,3309,2443,3473
69,3367,2531,165
73,3402,2618,533
135,3254,1936,3632
146,2888,2197,2524
181,3315,2207,1884
225,2703,2208,588
275,3368,2558,2884
278,3382,3861,89
295,2766,2036,319
309,2959,2096,1756
429,2972,2288,3446
433,3229,2401,1254
435,2821,2570,3754
437,3292,2622,3940
449,2723,1965,603
459,2898,1990,502
532,3270,2260,176
541,2942,2405,746
587,3008,2577,2606
707,2879,3454,794
715,3423,1982,2816
756,3314,2019,816
759,3283,2249,2080
813,2695,2314,3439
850,3092,2400,168
861,2837,2572,843
878,2710,2587,3587
950,3066,2641,177
955,2791,2016,998
956,2816,2082,3997
979,3334,2152,600
1061,3389,2170,643
1073,3349,2186,661
1342,2980,2248,3290
1368,3088,2349,226
1411,2982,2426,453
1463,2769,2486,2634
1562,3424,2534,3694
1708,2961,2650,1664
1788,3130,1952,3976
1814,2709,2048,3441
1840,3235,2076,3663
1908,2790,2181,1381
2014,2801,2291,2651
2113,3153,2403,45
2158,3310,2523,3315
2252,3015,2614,3250
2255,2895,2099,3450
2301,3388,2277,965
2316,2699,2305,2886
2439,3028,2312,2959
2452,2736,2320,1602
2801,3105,2444,1162
2802,2804,2454,2703
2826,3159,2455,2166
2882,3197,2503,826
2886,3094,2656,691
2926,2811,3487,3227
2942,2722,1922,2802
3015,3425,1978,3531
3053,3370,1992,681
3083,3311,2012,3544
3088,3099,2114,3678
3099,3128,2119,587
3128,2886,2162,330
3133,2926,2270,229
3164,3323,2402,2008
3388,3375,2490,1463
3418,2714,2513,2466
3425,3141,2584,486
3487,3200,2193,3654
3520,2861,2205,8
3539,3427,2262,91
3543,3338,2453,259
3583,3053,2522,3641
3614,3269,2562,2051
3631,2834,2599,2227
3641,3030,3723,1974
3659,3044,1930,1084
3664,2893,2070,1164
3681,3436,2217,1220
3720,2692,2238,3696
3766,3218,2357,318
3767,3354,2515,3685
3770,3122,2524,3893
3777,3251,3961,3083
3878,3217,1934,3477
3880,3376,1950,522
3888,3401,2360,3905
3934,3428,2373,3778
4004,2805,2450,767
4009,3045,1915,3012
16,3126,1933,77
38,3322,2105,2972
68,2799,2130,3757
78,3181,2177,662
96,2732,2265,75
100,2930,2424,3727
139,3131,2466,3988
195,3180,2535,1249
218,3317,2568,3724
230,3175,2014,1592
273,3333,2113,311
306,2884,2158,4009
328,3091,2252,219
337,2721,2255,2281
344,2824,2301,2487
364,2671,2316,2584
427,3429,2439,3585
466,3336,2452,3917
529,3216,1977,974
564,3372,2013,1057
663,2902,2051,796
690,2860,2066,1168
746,2899,2080,3934
776,2855,2166,1771
786,2767,2251,3970
808,3305,2281,2452
811,2776,2487,529
816,3055,2514,2113
821,3074,2545,3607
885,3127,1949,870
888,2774,1956,3843
912,3227,2034,671
928,3059,2041,1777
998,2963,2175,3314
1016,3271,2182,611
1023,2817,2421,593
1093,3147,2456,2320
1111,3121,2548,3739
1140,3143,1961,2908
1154,2952,1974,3472
1193,2798,2008,846
1202,2998,2017,278
1220,2808,2094,578
1239,3006,2227,627
1387,3413,2245,658
1403,2975,2256,659
1443,2922,2263,2050
1445,3282,2321,3631
1477,3037,2528,117
1490,2792,2632,955
1631,2691,2651,1368
1896,3125,1924,599
1977,3408,2100,1838
2013,3134,2358,723
2051,2857,2375,4019
2066,2788,2388,2388
2080,3407,2493,3827
2166,3268,2517,3913
2251,860,2580,1821
2281,2842,2621,3502
2487,3071,2015,364
2514,3230,2167,1038
2545,3183,2219,1147
2678,3031,2230,1607
2790,3633,2422,1949
2804,3948,2431,3805
2834,3830,2437,650
2895,3684,2505,675
3122,3851,2634,1992
3218,3577,1937,16
3251,3501,1969,2917
3269,3677,1996,3920
3308,3756,2106,3745
3334,3495,2204,3092
3338,3797,2441,3773
3354,3692,2527,2175
3368,3456,2565,69
3427,3877,2168,821
3439,3962,2178,632
3492,3609,2380,1354
3507,3674,2442,3217
3522,3525,2481,986
3531,3651,2483,1133
3551,3721,2595,1295
3566,3886,2382,1797
3580,3750,2541,2609
3603,3540,2079,4
3666,862,2195,49
3671,3943,2269,152
3682,3440,2457,181
3775,3741,2470,190
3876,3550,2569,193
3894,3872,2596,245
3958,3556,857,275
3986,3592,3596,757
3995,3561,3545,1417
4000,3938,3938,1711
4017,3596,3604,1713
4026,3968,3838,3271
4038,3586,3521,3673
8,3604,3611,3128
54,3449,3824,266
60,3734,3584,1748
89,3545,3734,710
91,3625,3793,55
93,3873,3800,1363
106,3971,3804,2801
162,3693,3506,1061
217,3448,3448,1301
221,3841,3488,3498
243,3842,3586,3235
259,3551,3593,1568
260,3621,3672,3371
319,3566,3930,3461
333,3496,3966,509
385,3800,3971,2514
399,3656,3968,3447
441,3618,3442,1978
478,3605,3449,2312
501,3824,3790,1069
534,3480,3758,126
540,3517,3906,756
594,3504,3680,1319
672,3884,3926,3283
689,3667,3576,2205
702,3611,3640,3323
710,3672,3902,598
725,3530,3514,124
733,3925,3842,206
740,3779,3924,3044
761,3966,3731,3637
767,3697,3605,3890
812,3521,3737,1063
867,3438,3455,972
880,3683,3558,337
882,3563,3702,2971
886,3780,3705,762
923,3547,3873,2503
1008,3889,3625,3053
1053,3828,3629,3333
1103,3576,3829,640
1162,3760,3860,3661
1203,3831,3528,3819
1248,3838,3529,1648
1414,3702,3568,382
1461,3475,3794,751
1506,3642,3810,3996
1640,3930,3951,890
1697,3880,3884,1874
1731,3491,3900,844
1775,3514,3945,863
1865,3860,3518,876
1949,3929,3542,881
1956,3533,3553,290
2034,3804,3599,68
2041,3687,3617,225
2175,3926,3687,341
2182,3796,3722,491
2421,3858,3841,1788
2456,3902,3475,3423
2548,3471,3782,867
2725,3600,3826,3202
2732,3463,3833,1251
2799,3944,3858,3657
2805,3488,3869,1493
2893,3852,3947,2015
2898,3790,3464,3598
2903,3726,3557,24
2930,3573,3918,864
3030,4038,3486,3675
3045,3775,3526,283
3126,4013,3738,254
3131,3578,3822,3655
3180,3904,3921,390
3181,3991,3468,3063
3197,3444,3693,385
3235,3849,3711,958
3266,3742,3764,2305
3322,3859,3460,3382
3376,3673,3469,2066
3398,3954,3728,879
3401,3733,3730,429
3428,3737,3828,307
3461,3950,3559,406
3502,857,3590,1194
3504,3788,3635,2527
3530,3703,3718,3121
3548,3484,3740,3665
3572,3731,3825,3978
3585,3635,3466,3999
3607,3736,3569,1264
3626,3888,3690,3338
3647,698,3710,3427
3712,3512,3713,2270
3723,3654,3714,670
3754,3670,3821,3305
3755,3518,3835,3457
3772,3817,3867,1950
3789,3640,3870,2263
3814,3557,3907,3923
3827,3462,3471,3912
3843,3492,3480,3603
3871,3847,3505,861
3901,3552,3636,3436
3905,3979,3706,704
3914,3522,3753,3806
3932,3574,3831,2358
3973,3527,3969,985
3981,3528,3438,3595
4019,3680,3463,2776
4020,3559,3497,338
51,3845,3508,1443
64,3712,3578,3814
83,3520,3643,2444
126,3542,3707,2613
129,3913,3891,3494
131,3455,3927,3839
151,3785,3956,1977
167,3617,3491,3882
189,3526,3527,893
208,3891,3534,665
237,3755,3628,300
263,3707,3642,3735
296,3461,3667,3537
300,3548,3719,4013
311,3945,3768,2016
317,3762,3443,878
338,3970,3509,1031
347,3658,3511,812
393,3452,3573,3567
480,3730,3634,2746
549,3590,3656,2021
586,3918,3670,1853
621,3469,3747,3963
657,3793,3836,3985
679,3738,3852,866
700,3795,3909,895
791,3477,3915,66
796,3584,3931,3112
798,3506,3933,93
869,3593,3499,51
870,3825,3554,83
871,3497,3601,237
872,3442,3648,1297
874,3628,3697,3513
881,3906,3761,140
890,3758,3779,1731
935,4023,3786,333
937,3927,3791,2879
985,3924,3803,505
1058,3832,3896,702
1087,3554,3458,2158
1240,3705,3462,937
1372,3803,3500,1200
1552,3629,3510,3874
1654,3957,3538,3479
1701,3558,3555,3562
1961,3603,3615,3613
1974,3722,3618,3649
2008,3898,3845,3695
2017,4004,3850,3883
2094,3612,3485,689
2227,3752,3493,3630
2245,3610,3496,869
2256,3695,3517,1442
2263,3613,3535,2437
2321,3883,3591,3619
2528,3479,3608,3742
2632,3562,3612,1498
2651,3649,3623,575
2752,3829,3627,2900
2811,4020,3725,2528
2902,3516,3743,2012
3094,3481,3752,979
3159,3523,3759,3840
3165,3450,3776,3681
3216,3869,3785,761
3317,3794,3862,2695
3323,3951,3866,3552
3333,3934,3450,2
3336,4027,3474,60
3372,3529,3498,1005
3389,3568,3645,3481
3424,3627,3698,3523
3436,4002,3774,1640
3445,3772,3868,577
3552,3810,3881,347
3600,3919,3903,3308
3652,3639,3913,3389
3669,3594,3957,3647
3700,3464,3972,3815
3716,3553,3473,3892
3771,3900,3478,1157
3812,3457,3519,3787
3813,3826,3563,4037
3834,3947,3564,1239
3864,3599,3571,3932
3899,3964,3587,791
3904,3833,3602,3465
3908,3908,3646,3579
3911,3782,3662,3030
3916,3839,3683,3834
3923,3485,3757,2014
3941,3486,3760,3334
3961,3822,3762,340
3988,3921,3837,882
4002,3502,3960,788
4018,3765,3452,721
4027,3813,3465,3889
6,3911,3470,3993
32,3669,3524,3755
44,3864,3546,2182
63,3700,3579,3712
77,3764,3620,1759
86,3626,3658,61
95,3711,3735,81
102,3728,3780,95
117,3468,3802,179
147,3661,3809,240
163,3978,3898,247
219,3805,3920,301
229,3460,3950,356
269,3740,3967,383
340,3718,3459,386
365,3505,3472,411
390,3569,3476,1353
476,3713,3479,1693
498,3714,3484,1760
533,3835,3490,1937
655,3907,3532,2178
691,3870,3533,2714
825,3867,3549,2952
846,3637,3562,2975
873,3710,3574,3751
879,3544,3610,3801
887,3916,3613,3816
895,3928,3649,1887
987,3466,3655,2177
1133,3706,3685,3281
1151,3753,3695,162
1168,3565,3696,3788
1254,3467,3701,700
1263,3821,3703,3008
1297,3689,3708,3715
1301,3969,3726,371
1498,3690,3739,3058
1521,3915,3792,621
1664,3560,3815,3398
1759,3691,3855,3981
1792,3717,3883,3368
1838,3744,3889,3606
1855,3503,3912,2699
1890,3636,3917,880
1924,3511,3929,725
2100,3956,3964,3516
2358,3555,3975,3541
2375,3643,3976,562
2388,3508,3481,10
2493,3601,3516,3977
2517,3909,3523,2094
2580,3575,3567,832
2621,3534,3595,221
2671,3768,3621,2982
2721,3719,3624,690
2767,3931,3663,2013
2774,3509,3675,2898
2776,3443,3715,808
2824,3634,3773,3370
2884,3786,3799,129
2899,3747,3818,167
3044,3761,3823,530
3055,3474,3874,1186
3074,3896,3937,706
3091,3615,3482,1802
3127,3850,3483,3973
3161,3688,3503,2496
3175,3499,3512,3795
3217,3645,3547,2245
3270,3836,3630,97
3370,3589,3644,155
3432,3648,3657,157
3441,3942,3679,174
3447,3591,3769,182
3457,3608,3778,253
3477,3933,3783,270
3513,3458,3819,384
3632,3510,3847,399
3660,3791,3892,441
3661,3493,3895,501
3665,3498,3944,552
3724,3862,3541,790
3727,3623,3581,1002
3745,3866,3594,1105
3749,3972,3616,2106
3751,3698,3622,2548
3806,3535,3639,2998
3848,3500,3654,3954
3859,3681,3736,235
3893,3538,3763,1865
3936,3759,3784,3708
3963,3903,3788,3975
3970,3470,3817,381
3977,3881,3832,3367
3985,3776,3840,1905
3989,3725,3919,298
3993,3743,3949,2852
4013,3802,3979,2256
27,3646,3446,268
34,3735,3515,2568
46,3940,3536,151
110,3662,3598,2493
152,3564,3626,628
192,3602,3638,2632
193,3774,3668,2963
235,3868,3796,27
245,3815,3857,294
250,3620,3863,884
264,3519,3940,1510
283,3837,3520,2422
349,3757,3539,3310
351,3685,3543,3375
371,3571,3583,3429
453,3472,3614,3444
464,3587,3631,3588
472,3478,3641,3849
485,3960,3659,3953
562,3473,3664,582
593,3524,3681,4018
610,3773,3720,3352
649,3976,3766,3122
671,3549,3767,3218
704,3579,3770,3354
721,3465,3777,380
735,3855,3878,2580
802,3459,3880,36
858,3967,3888,928
864,3920,3934,2599
866,3532,3439,715
910,3543,3492,1439
929,3792,3507,365
1038,3809,3522,3094
1057,3937,3531,466
1147,3818,3551,1924
1157,3769,3566,6
1264,3715,3580,147
1295,3975,3603,894
1346,3708,3666,1996
1354,3546,3671,2565
1417,3663,3682,2621
1442,3659,3775,2774
1455,3778,3876,3055
1476,3799,3894,3074
1486,3476,3958,3127
1579,3655,3461,3270
1607,3912,3502,3749
1657,3739,3504,3848
1711,3917,3530,3925
1776,3701,3548,672
1777,3696,3572,1490
1797,3895,3585,3783
2015,3482,3607,250
2167,3823,3647,1506
2219,3784,3712,79
2230,3490,3754,3857
2422,3630,3755,263
2431,3675,3772,296
2437,3874,3789,872
2505,3567,3814,874
2634,3595,3827,1474
2692,3840,3843,3143
2736,3515,3871,3952
2817,3770,3901,3991
2980,3483,3905,4011
3059,3581,3914,3311
3147,3624,3932,735
3227,3644,3973,3581
3271,3892,3445,3594
3290,3763,3552,208
3305,3819,3600,2692
3310,3783,3652,164
3429,3657,3669,289
3444,3622,3700,2481
3489,3598,3716,2732
3544,3679,3771,2930
3606,3668,3812,3126
3637,3541,3813,3131
3676,3914,3834,3180
3678,3616,3864,3181
3694,3583,3899,3322
3742,3949,3904,3781
3787,3876,3908,3946
3795,3777,3911,349
3805,3857,3916,886
3839,3666,3923,1022
3844,3614,3941,1111
3849,3631,3441,3266
3887,3878,3447,3424
3890,3638,3457,1631
3925,3863,3477,2799
4003,3446,3513,139
49,3767,3632,3766
120,3539,3660,3936
124,3536,3661,576
125,3766,3665,595
166,3664,3724,2252
174,3641,3727,3865
190,3827,3745,2230
201,3958,3749,2798
202,3720,3751,3876
206,3941,3806,1892
220,3507,3848,3666
262,3671,3859,1579
270,3843,3893,3668
288,3686,3936,2899
289,3973,3963,3639
307,3754,3970,3871
327,3531,3977,3919
384,3572,3444,3175
406,3682,3489,3928
467,3580,3544,288
530,3894,3606,1414
552,3439,3637,1775
572,3660,3676,2442
652,3871,3678,11
673,3607,3694,12
717,3901,3742,15
757,3647,3787,18
788,3814,3795,32
790,3905,3805,33
832,3789,3839,35
851,3585,3844,37
852,3936,3849,42
855,3932,3887,43
865,3834,3890,44
868,3445,3925,46
877,3899,3494,47
884,3652,3537,52
893,3923,3565,63
894,3771,3588,70
945,3812,3619,71
996,3716,3653,74
1002,3893,3673,76
1022,3977,3686,78
1031,3724,3765,86
1105,3619,3781,90
1194,3632,3865,102
1200,3848,3882,110
1383,3665,3897,112
1474,3749,3910,114
1510,3441,3939,131
1651,3447,3946,135
1713,3806,3952,138
1762,3745,3953,145
1856,3513,3954,153
1937,3963,3965,154
1969,3727,3978,160
1996,3751,3467,183
2106,3890,3560,191
2204,3953,3575,195
2441,3678,3582,201
2527,3694,3597,205
2565,3676,3689,207
2838,3489,3691,209
2855,3887,3699,210
2885,3844,3717,215
2963,3606,3733,216
2971,3787,3744,218
3003,3865,3801,220
3121,3597,3811,228
3143,3897,3816,233
3494,3882,3928,234
3537,3588,3955,241
3565,3494,3589,244
3588,3653,3688,255
3619,3910,3704,256
3653,3965,3732,262
3673,3946,3746,264
3686,3781,3807,267
3765,3939,3808,273
3781,3952,3846,279
3865,3537,3854,282
3882,3955,3875,286
3897,3582,3879,287
3910,3801,3885,292
3939,3816,3922,293
3946,3811,3942,305
3952,3699,3959,306
3953,3704,3451,309
3954,3854,3453,316
3965,3879,3570,321
3978,3732,3650,327
3990,3808,3709,328
3996,3959,3729,335
3999,3922,3748,336
4007,3807,3798,358
4011,3875,3820,377
4016,3885,3853,379
4025,3846,3856,393
4037,3746,3935,401
61,3935,3974,443
71,3453,865,447
76,3853,868,448
81,3729,3980,454
97,3650,4031,467
112,3820,3989,468
155,3974,4011,476
157,3451,686,485
164,3748,828,499
179,3798,713,550
182,3570,805,571
191,3709,719,572
207,3856,745,581
228,4030,747,585
240,3998,823,586
247,3982,830,602
253,4014,697,607
293,3997,703,608
294,3994,856,613
301,4021,774,624
321,4009,800,638
336,3995,819,642
356,4026,810,648
383,3986,708,652
386,3981,840,656
411,4017,803,660
448,4000,772,667
454,4018,804,668
499,4019,769,673
571,3988,729,674
656,3993,753,692
660,3985,776,699
667,4003,811,717
743,4037,798,743
785,3996,825,744
854,3999,880,749
899,3990,890,750
904,4016,869,775
1027,4007,889,785
1034,4025,863,801
1046,4034,876,802
1071,4005,861,841
1208,4033,878,851
1252,3992,888,852
1253,4006,882,854
1353,4032,864,855
1362,3983,871,858
1546,4028,893,859
1586,4036,886,865
1627,4029,885,868
1693,3987,867,873
1760,4001,870,875
2168,4012,872,877
2178,3984,874,883
2380,4024,881,887
2442,4035,873,888
2481,4015,879,891
2483,4010,887,892
2595,4022,895,899
2691,4008,858,910
2714,865,866,911
2722,868,877,918
2792,871,884,945
2798,686,894,1016
2808,856,859,1027
2860,747,875,1034
2922,828,883,1046
2952,823,891,1065
2975,697,892,1071
2998,805,4030,1096
3037,719,4023,1119
3375,774,3982,1145
3413,713,3998,1176
3467,708,4014,1206
3560,800,3994,1208
3575,830,3997,1224
3582,819,4021,1233
3597,840,4004,1252
3689,745,4009,1253
3691,769,3986,1262
3699,810,3995,1270
3717,753,4000,1276
3733,804,4017,1326
3744,729,4026,1346
3801,889,4038,1362
3811,703,3981,1372
3816,863,4019,1383
3928,876,4020,1386
3955,772,3988,1394
3991,861,4002,1395
3992,878,4018,1403
4005,811,4027,1430
4033,888,3985,1455
33,776,3993,1466
35,885,4013,1486
42,880,4003,1521
47,882,3990,1546
52,886,3996,1558
70,867,3999,1560
90,881,4007,1581
138,870,4016,1586
145,869,4025,1627
153,890,4037,1651
154,874,3991,1657
160,872,3992,1690
183,895,4005,1755
205,879,4033,1762
216,825,3983,1776
233,803,3987,1834
234,887,4001,1854
241,873,4006,1856
244,858,4012,1967
255,864,4028,1969
256,866,4029,2079
267,893,4032,2100
279,877,4034,2167
282,894,4036,2168
286,884,3984,2195
305,798,4008,2204
316,859,4010,2219
377,875,4015,2269
379,892,4022,2375
401,891,4024,2380
443,883,4035,2382
468,705,705,2431
581,694,824,2441
642,688,688,2457
648,824,694,2470
699,827,781,2483
744,781,815,2505
749,815,724,2517
750,834,728,2541
775,752,827,2569
841,696,853,2595
859,724,834,2596
860,853,695,2671
1065,780,784,2691
1176,820,820,2704
1224,728,849,2721
1233,760,687,2722
1262,687,752,2736
1270,766,842,2740
1276,731,726,2767
1326,695,773,2788
1394,814,766,2792
1395,726,780,2808
1430,773,829,2814
1558,838,696,2817
1690,842,760,2824
1755,754,838,2838
1854,739,754,2842
1967,718,718,2855
2382,845,739,2857
2541,784,807,2860
2704,792,787,2885
2740,807,731,2902
2788,848,764,2922
2814,817,797,2980
2857,709,814,3003
3006,847,727,3006
3125,849,770,3031
3134,764,847,3037
3268,727,738,3059
3282,787,765,3071
3407,706,817,3091
3408,829,701,3125
3589,701,734,3134
3688,835,792,3147
3704,737,845,3183
3732,741,763,3230
3746,844,848,3268
3807,748,835,3282
3808,765,711,3317
3846,762,748,3336
3854,837,755,3372
3875,738,758,3376
3879,797,782,3401
3885,770,793,3407
3922,734,720,3408
3942,779,706,3413
3959,778,709,3445
3983,693,777,3451
3987,831,779,3453
4001,843,783,3467
4006,720,809,3489
4012,751,730,3560
4028,730,741,3565
4029,735,795,3570
4032,711,818,3572
4034,777,735,3575
4036,758,737,3582
11,755,778,3589
12,722,693,3597
15,794,831,3650
18,723,844,3653
37,759,771,3669
43,763,806,3676
74,761,822,3686
114,710,833,3688
209,818,839,3689
210,851,843,3691
215,809,714,3699
287,793,722,3700
292,715,732,3704
335,826,736,3709
358,756,762,3716
447,799,768,3717
550,813,794,3729
585,846,837,3732
602,782,712,3733
607,721,716,3744
608,783,723,3746
613,795,751,3748
624,690,789,3765
638,716,742,3798
668,812,799,3807
674,700,826,3808
692,736,836,3811
801,742,715,3813
875,850,756,3820
883,833,759,3844
891,768,707,3846
892,733,813,3853
911,746,850,3854
918,816,690,3856
1096,790,710,3864
1119,832,746,3875
1145,717,761,3879
1206,852,786,3885
1386,855,808,3897
1466,836,812,3899
1560,821,816,3910
1581,740,821,3911
1834,808,689,3922
2079,771,702,3935
2195,786,725,3939
2269,822,733,3942
2457,704,740,3955
2470,806,767,3959
2569,839,700,3965
2596,789,791,3974
2842,712,796,3983
3031,714,846,3984
3071,732,691,3987
3183,854,721,3990
3230,707,704,3992
3451,796,802,4001
3453,757,832,4003
3570,725,851,4005
3650,791,717,4006
3709,691,757,4007
3729,744,788,4008
3748,767,790,4010
3798,785,852,4012
3820,689,855,4015
3853,702,743,4016
3856,802,785,4022
3935,750,854,4024
3974,743,699,4025
3984,788,744,4028
4008,699,749,4029
4010,841,750,4032
4015,775,775,4033
4022,749,841,4034
4024,692,692,4035
4035,801,801,4036
