0,3
0,4
3,4
4,3
4,6
4,8
1,24
1,36
1,51
36,51
36,29
36,47
36,23
36,42
36,66
51,20
51,29
51,54
2,20
2,55
2,60
20,51
20,2
55,21
55,48
55,63
55,54
60,20
60,55
60,56
60,34
6,39
8,3
8,4
8,5
5,8
39,6
39,56
7,3
7,4
7,6
7,11
7,15
7,28
7,33
7,57
11,7
11,12
11,29
11,47
15,47
15,45
28,7
33,27
33,41
57,33
57,29
57,41
9,10
9,19
10,9
19,17
19,40
19,44
12,1
12,11
29,36
29,47
29,32
29,56
29,66
47,36
47,29
13,25
13,32
32,66
32,31
14,15
14,16
14,45
16,15
16,14
45,15
45,14
45,16
17,15
17,19
17,40
17,44
40,51
40,20
40,55
40,17
40,44
44,36
44,20
44,40
44,50
21,55
21,48
21,63
48,55
48,8
48,63
48,54
63,55
63,21
63,48
22,36
22,51
22,23
23,36
23,51
23,22
26,25
26,42
26,54
42,40
42,54
54,51
54,55
54,48
54,63
27,6
27,46
27,53
46,27
46,53
53,54
53,27
53,46
53,38
53,50
56,39
66,32
66,54
30,15
30,14
30,16
30,45
31,7
31,11
31,32
41,7
41,33
35,19
35,17
35,40
37,43
43,47
43,13
43,37
38,27
38,46
38,53
38,50
50,46
49,20
49,28
49,66
52,45
52,46
52,18
58,49
58,59
59,56
59,58
61,5
61,7
61,12
61,47
61,65
65,11
65,50
65,61
62,51
62,15
62,22
62,23
62,46
64,24
64,57
